muneca_x,muneca_y,base_pulgar_x,base_pulgar_y,intermedia_pulgar_x,intermedia_pulgar_y,final_pulgar_x,final_pulgar_y,punta_pulgar_x,punta_pulgar_y,base_indice_x,base_indice_y,intermedia_indice_x,intermedia_indice_y,final_indice_x,final_indice_y,punta_indice_x,punta_indice_y,base_medio_x,base_medio_y,intermedia_medio_x,intermedia_medio_y,final_medio_x,final_medio_y,punta_medio_x,punta_medio_y,base_anular_x,base_anular_y,intermedia_anular_x,intermedia_anular_y,final_anular_x,final_anular_y,punta_anular_x,punta_anular_y,base_menique_x,base_menique_y,intermedia_menique_x,intermedia_menique_y,final_menique_x,final_menique_y,punta_menique_x,punta_menique_y,clase
0.44273048639297485,0.7103352546691895,0.5530792474746704,0.6682749390602112,0.6334877610206604,0.5896726846694946,0.6984916925430298,0.5158693194389343,0.7606627941131592,0.4703823924064636,0.553078830242157,0.4220024049282074,0.5749838352203369,0.3062410354614258,0.5800061821937561,0.23483969271183014,0.582790195941925,0.17112697660923004,0.48705098032951355,0.40861672163009644,0.4980345666408539,0.2805342376232147,0.5045109987258911,0.19647826254367828,0.5085937976837158,0.12525248527526855,0.42318394780158997,0.4235583543777466,0.41048017144203186,0.3041323125362396,0.4052054286003113,0.22801949083805084,0.4038547873497009,0.16134367883205414,0.3599334955215454,0.46132534742355347,0.3318246603012085,0.37398672103881836,0.31736600399017334,0.3155437409877777,0.3089239001274109,0.2562800943851471,1
0.4642367362976074,1.0101293325424194,0.33467745780944824,0.9026626348495483,0.2535300850868225,0.7486062049865723,0.19421526789665222,0.6146320104598999,0.11479529738426208,0.5229894518852234,0.4437711834907532,0.552674412727356,0.44585108757019043,0.35528185963630676,0.4517154395580292,0.23582488298416138,0.4651017487049103,0.13403302431106567,0.5507084131240845,0.5657299757003784,0.5955133438110352,0.3578958809375763,0.6298097372055054,0.22753727436065674,0.6593568325042725,0.1207813024520874,0.6407157182693481,0.6238855719566345,0.725409746170044,0.452622652053833,0.7811110615730286,0.3448106646537781,0.8237696290016174,0.2490307092666626,0.7150005102157593,0.7150517702102661,0.8184882998466492,0.6076685190200806,0.8839151859283447,0.540364682674408,0.93956458568573,0.4751468896865845,1
0.5363453030586243,0.7529587745666504,0.38427573442459106,0.6989148855209351,0.2573659420013428,0.6015574932098389,0.16310256719589233,0.5183626413345337,0.0907391905784607,0.44512808322906494,0.445128470659256,0.39276671409606934,0.41997426748275757,0.24779580533504486,0.404488205909729,0.1607145220041275,0.3944477438926697,0.08815184235572815,0.5527228116989136,0.3914349675178528,0.573607325553894,0.23443958163261414,0.5850421190261841,0.13488608598709106,0.5969755053520203,0.0566178560256958,0.645959734916687,0.4245816171169281,0.7045463919639587,0.28361085057258606,0.7372250556945801,0.19894340634346008,0.7623125910758972,0.12281063199043274,0.7250070571899414,0.4846956133842468,0.8070162534713745,0.3962571620941162,0.8552175760269165,0.33616602420806885,0.896020233631134,0.2749573886394501,1
0.6001452803611755,0.825680136680603,0.4375946521759033,0.7557705044746399,0.31468504667282104,0.6386546492576599,0.21164527535438538,0.5540640354156494,0.11722856760025024,0.5071032047271729,0.4859341084957123,0.45969364047050476,0.45031073689460754,0.30713337659835815,0.4284387230873108,0.2106490135192871,0.4143197238445282,0.12777718901634216,0.5875606536865234,0.45375630259513855,0.5793666839599609,0.28620731830596924,0.5704255104064941,0.17798680067062378,0.562721312046051,0.08745715022087097,0.6813809871673584,0.4816119074821472,0.6928690075874329,0.3239585757255554,0.6903371810913086,0.2234695553779602,0.6849886178970337,0.13270938396453857,0.7720229625701904,0.5330014228820801,0.8240082263946533,0.42057672142982483,0.852622926235199,0.34397804737091064,0.877826452255249,0.26695507764816284,1
0.6485947370529175,0.8257043361663818,0.7431133985519409,0.7717864513397217,0.8112715482711792,0.6790645122528076,0.8662979006767273,0.5860920548439026,0.9212705492973328,0.5251013040542603,0.7295313477516174,0.47632884979248047,0.7681938409805298,0.33949410915374756,0.7888463139533997,0.2493983954191208,0.8041772842407227,0.1714554727077484,0.6654511094093323,0.45967310667037964,0.6810975670814514,0.30361825227737427,0.6902872920036316,0.19928047060966492,0.6984677910804749,0.10988768935203552,0.6047881841659546,0.4826124310493469,0.5945654511451721,0.34150826930999756,0.5901272296905518,0.24566324055194855,0.5902253985404968,0.16472893953323364,0.5456874370574951,0.5381888151168823,0.49755236506462097,0.4484730362892151,0.46498119831085205,0.38513705134391785,0.4408344030380249,0.3201587200164795,1
0.41324368119239807,0.8432252407073975,0.5868569612503052,0.7836728096008301,0.7076535820960999,0.6863045692443848,0.8131811618804932,0.603865385055542,0.9150961637496948,0.5499531030654907,0.5662740468978882,0.5166875720024109,0.6261314749717712,0.3840100169181824,0.6577882766723633,0.2981942594051361,0.6786987781524658,0.2224254608154297,0.45309457182884216,0.503394365310669,0.47421959042549133,0.3530344069004059,0.4883266091346741,0.25184789299964905,0.49454134702682495,0.16941982507705688,0.34529995918273926,0.5222516655921936,0.3413084149360657,0.3823923170566559,0.34757760167121887,0.2870039939880371,0.3526783585548401,0.20334899425506592,0.2416355311870575,0.5638743042945862,0.2092357575893402,0.459852010011673,0.19207856059074402,0.38663604855537415,0.1843220591545105,0.3129814863204956,1
0.5485092401504517,0.6470649242401123,0.6210585832595825,0.5771961212158203,0.6696433424949646,0.49576446413993835,0.7157961130142212,0.442180335521698,0.7663782238960266,0.44297075271606445,0.5462740659713745,0.36628618836402893,0.5447242259979248,0.2710209786891937,0.5395234227180481,0.2148369699716568,0.5317351818084717,0.16889545321464539,0.4892274737358093,0.378498911857605,0.4672377109527588,0.27057164907455444,0.4553235173225403,0.20943599939346313,0.443500280380249,0.16043274104595184,0.4439248740673065,0.417659729719162,0.3971577286720276,0.33243247866630554,0.37115034461021423,0.276309996843338,0.3513970971107483,0.22725549340248108,0.408905029296875,0.4794415533542633,0.3445110321044922,0.450628399848938,0.3031718134880066,0.4288187026977539,0.2699810266494751,0.4045877754688263,1
0.30662673711776733,0.7815908193588257,0.5658445358276367,0.7165194749832153,0.7280384302139282,0.6143251657485962,0.8507338762283325,0.5288532376289368,0.9630123376846313,0.44317618012428284,0.5466400384902954,0.4131771922111511,0.6111569404602051,0.2637072503566742,0.6442199945449829,0.16268937289714813,0.6547574996948242,0.0850730836391449,0.39659151434898376,0.4054860472679138,0.4107314348220825,0.2318083941936493,0.4190654158592224,0.11745136976242065,0.4186873435974121,0.03380158543586731,0.26059430837631226,0.41708722710609436,0.231293722987175,0.26785945892333984,0.22507677972316742,0.16621364653110504,0.21489492058753967,0.08572927117347717,0.13355261087417603,0.43901753425598145,0.08486559987068176,0.3368580639362335,0.056766897439956665,0.2686745822429657,0.039510518312454224,0.20806580781936646,1
0.46974891424179077,0.8357324600219727,0.5993387699127197,0.763786792755127,0.6985447406768799,0.6759355068206787,0.7923111319541931,0.6010854244232178,0.8753871917724609,0.5605174899101257,0.5516905784606934,0.5003064870834351,0.5881751179695129,0.33761727809906006,0.6013211011886597,0.23215076327323914,0.606473445892334,0.14753302931785583,0.45830169320106506,0.49575075507164,0.46590250730514526,0.3114519417285919,0.46286723017692566,0.1911194622516632,0.45459967851638794,0.0997348427772522,0.3789294958114624,0.5269014835357666,0.3479195833206177,0.36165791749954224,0.32444989681243896,0.25202131271362305,0.3056432008743286,0.16780325770378113,0.31767013669013977,0.5794900059700012,0.24785715341567993,0.4757257103919983,0.19933870434761047,0.4051520824432373,0.15819969773292542,0.34131819009780884,1
0.4946124851703644,0.6583260297775269,0.39953184127807617,0.5499199032783508,0.3270820379257202,0.39255255460739136,0.33924511075019836,0.231473907828331,0.4332149922847748,0.19165660440921783,0.43286412954330444,0.21059852838516235,0.4284991919994354,0.07656965404748917,0.40580394864082336,0.2393268644809723,0.4145117998123169,0.2848736643791199,0.5132068395614624,0.2527219355106354,0.5096524357795715,0.14827574789524078,0.47162675857543945,0.33999311923980713,0.4815690517425537,0.35006392002105713,0.5865715742111206,0.30631253123283386,0.5824569463729858,0.21426059305667877,0.5372305512428284,0.3858931064605713,0.5467348098754883,0.4000149071216583,0.658370852470398,0.3729340434074402,0.643650233745575,0.2934624254703522,0.6007727980613708,0.4067577123641968,0.6021838784217834,0.4377169609069824,0
0.38487839698791504,0.6562677621841431,0.5788623690605164,0.6462532877922058,0.7806984782218933,0.45453616976737976,0.8240491151809692,0.24920642375946045,0.7522311210632324,0.13148711621761322,0.6463555097579956,0.22298039495944977,0.6462574601173401,0.10884585976600647,0.6635057926177979,0.2839953899383545,0.65479975938797,0.35771888494491577,0.5068579316139221,0.2177211046218872,0.5191065073013306,0.10034254193305969,0.5541549324989319,0.32392191886901855,0.5436769723892212,0.3765612542629242,0.3778526484966278,0.2466142177581787,0.39508557319641113,0.15920092165470123,0.4398510158061981,0.36681661009788513,0.42815956473350525,0.41278600692749023,0.24261456727981567,0.29232192039489746,0.29066699743270874,0.2565917372703552,0.3307025730609894,0.39706701040267944,0.3224717676639557,0.42602109909057617,0
0.4792204797267914,0.6336582899093628,0.60002601146698,0.5519037246704102,0.697982668876648,0.4579593539237976,0.7087435126304626,0.3649361729621887,0.6377250552177429,0.3150319755077362,0.5800465941429138,0.2939245402812958,0.5785049796104431,0.18419981002807617,0.6004431843757629,0.27864307165145874,0.606880784034729,0.35669976472854614,0.4882732629776001,0.31291720271110535,0.4824967682361603,0.2063208818435669,0.5197502970695496,0.3278311491012573,0.5299322605133057,0.40114477276802063,0.39918282628059387,0.34725093841552734,0.39106452465057373,0.24757163226604462,0.44211629033088684,0.3636208176612854,0.45853203535079956,0.43348729610443115,0.3077653646469116,0.3953650891780853,0.3135083019733429,0.3144960105419159,0.36719509959220886,0.3853643238544464,0.38747718930244446,0.43692493438720703,0
0.4561757445335388,0.576380729675293,0.6009417176246643,0.4977216124534607,0.6952928900718689,0.33410048484802246,0.6291348338127136,0.19792930781841278,0.5099504590034485,0.19625519216060638,0.6475028395652771,0.2290840595960617,0.6569279432296753,0.11153793334960938,0.6311073899269104,0.228928342461586,0.6263883709907532,0.26491600275039673,0.5496636629104614,0.2225240170955658,0.5587340593338013,0.11891582608222961,0.5495690703392029,0.2564779818058014,0.5445041656494141,0.2754644453525543,0.45738181471824646,0.23223625123500824,0.4560835361480713,0.15522071719169617,0.47028884291648865,0.28460392355918884,0.47069767117500305,0.304818719625473,0.3622244596481323,0.24940623342990875,0.3841038942337036,0.19536848366260529,0.4010987877845764,0.2837717533111572,0.3959360420703888,0.30875542759895325,0
0.4907507598400116,0.7024219036102295,0.5257167816162109,0.5018805861473083,0.5074021816253662,0.27014634013175964,0.4461783468723297,0.18996131420135498,0.3946167826652527,0.26851823925971985,0.14534717798233032,0.25194838643074036,0.258633017539978,0.20253363251686096,0.39555230736732483,0.28252148628234863,0.39665669202804565,0.35236313939094543,0.08147671073675156,0.43685877323150635,0.28007131814956665,0.3990015983581543,0.46397900581359863,0.46474191546440125,0.40663623809814453,0.5072387456893921,0.09198186546564102,0.6177109479904175,0.30837705731391907,0.5871061086654663,0.4597214460372925,0.6102933883666992,0.42034414410591125,0.6380017399787903,0.1336071640253067,0.7978542447090149,0.32139796018600464,0.7806030511856079,0.43104708194732666,0.7622928023338318,0.4054364264011383,0.7648218870162964,0
0.5414977073669434,0.6111465692520142,0.47090792655944824,0.3875788152217865,0.31623968482017517,0.17640414834022522,0.14057716727256775,0.16314876079559326,0.05839398503303528,0.28847041726112366,0.16690044105052948,0.3173597455024719,0.0573749840259552,0.32781782746315,0.19509395956993103,0.3476342558860779,0.21357373893260956,0.3424701988697052,0.16868151724338531,0.4879205822944641,0.0677156001329422,0.48415613174438477,0.24688157439231873,0.4766855835914612,0.23409588634967804,0.47082242369651794,0.18085914850234985,0.6386994123458862,0.0913710743188858,0.6466808319091797,0.25627726316452026,0.6276825070381165,0.25348925590515137,0.6178367137908936,0.19342079758644104,0.803842306137085,0.13894204795360565,0.8022058010101318,0.25223663449287415,0.7694002389907837,0.2688212990760803,0.7589776515960693,0
0.4105915129184723,0.8392124176025391,0.5551111102104187,0.7281813621520996,0.6607995629310608,0.5304452180862427,0.6766788959503174,0.32087892293930054,0.5878545045852661,0.22430241107940674,0.5545018315315247,0.3608948886394501,0.556122899055481,0.20288464426994324,0.5670367479324341,0.3753083646297455,0.5610753297805786,0.45854541659355164,0.4646803140640259,0.36325740814208984,0.4703480899333954,0.19582709670066833,0.49667060375213623,0.40748217701911926,0.48699870705604553,0.4771054983139038,0.3768409788608551,0.3963627517223358,0.37929362058639526,0.24925443530082703,0.41813477873802185,0.4510388970375061,0.4134058654308319,0.5166041851043701,0.2800266146659851,0.44971200823783875,0.3039732277393341,0.34666338562965393,0.34213656187057495,0.47971445322036743,0.33739280700683594,0.5353818535804749,0
0.6848894357681274,0.5824591517448425,0.769758403301239,0.45387721061706543,0.6673574447631836,0.27093109488487244,0.4795874357223511,0.16370226442813873,0.32939061522483826,0.14415785670280457,0.41978275775909424,0.2766369581222534,0.27217745780944824,0.2170524001121521,0.4300364553928375,0.27413856983184814,0.5003380179405212,0.3062765300273895,0.3467557728290558,0.35960325598716736,0.22608862817287445,0.30433472990989685,0.438028484582901,0.36536213755607605,0.4691193699836731,0.3867957592010498,0.3025662899017334,0.44608524441719055,0.21869608759880066,0.3984602987766266,0.42704087495803833,0.4430704116821289,0.4609319567680359,0.46357041597366333,0.2601710557937622,0.5417736768722534,0.2381361722946167,0.4979294240474701,0.39600715041160583,0.5159821510314941,0.42383435368537903,0.5297953486442566,0
0.4824701249599457,0.6443346738815308,0.6043083667755127,0.5572021007537842,0.703267514705658,0.4589908719062805,0.7088840007781982,0.3628290891647339,0.6274676322937012,0.30897995829582214,0.5782665014266968,0.2933073937892914,0.5801734328269958,0.18810498714447021,0.5995727181434631,0.2812426686286926,0.6032416820526123,0.3607953190803528,0.48441118001937866,0.31266888976097107,0.48304614424705505,0.20639914274215698,0.5189982652664185,0.32817569375038147,0.5274099111557007,0.4076775312423706,0.3955608010292053,0.3466093838214874,0.39364486932754517,0.24808263778686523,0.4446089565753937,0.36079123616218567,0.4601590633392334,0.43544405698776245,0.30366337299346924,0.395006388425827,0.3144987225532532,0.30924147367477417,0.3681870102882385,0.3808009624481201,0.3884846270084381,0.4392639994621277,0
